 day,swc1,swc2,swc3,st1,st2
   1363,         0.0953,         0.0940,         0.0943,        13.4867,        12.6417
   1364,         0.0953,         0.0939,         0.0943,        13.3504,        12.7463
   1365,         0.0953,         0.0938,         0.0942,        13.8329,        12.9933
   1366,         0.0953,         0.0939,         0.0943,        13.5529,        13.0358
   1367,         0.0953,         0.0939,         0.0943,        11.9437,        12.5075
   1368,         0.0953,         0.0939,         0.0942,        11.2862,        12.0367
   1369,         0.0953,         0.0940,         0.0943,        11.2729,        11.8092
   1370,         0.0953,         0.0941,         0.0944,        11.7013,        11.8775
   1371,         0.0953,         0.0942,         0.0944,         9.3383,        11.0071
   1372,         0.0953,         0.0941,         0.0944,         8.4583,        10.2367
   1373,         0.0952,         0.0938,         0.0942,         8.0750,         9.7592
   1374,         0.0953,         0.0937,         0.0942,         7.9696,         9.4700
   1375,         0.0953,         0.0937,         0.0942,         7.3929,         9.0933
   1376,         0.0953,         0.0937,         0.0941,         7.2488,         8.8404
   1377,         0.0953,         0.0938,         0.0942,         6.7721,         8.4696
   1378,         0.0953,         0.0938,         0.0942,         6.4217,         8.1754
   1379,         0.0943,         0.0937,         0.0942,         6.2221,         7.8938
   1380,         0.0930,         0.0937,         0.0941,         7.9038,         8.3425
   1381,         0.0953,         0.0939,         0.0943,         8.3929,         8.7137
   1382,         0.0953,         0.0938,         0.0942,         7.4725,         8.4546
   1383,         0.0953,         0.0938,         0.0942,         6.9933,         8.1833
   1384,         0.0953,         0.0937,         0.0942,         7.8550,         8.3438
   1385,         0.0953,         0.0938,         0.0942,         8.4988,         8.7225
   1386,         0.0953,         0.0938,         0.0942,         7.2388,         8.3592
   1387,         0.0944,         0.0938,         0.0942,         7.6850,         8.3329
   1388,         0.0937,         0.0939,         0.0943,         7.4187,         8.2667
   1389,         0.0928,         0.0939,         0.0943,         7.0333,         8.0754
   1390,         0.0917,         0.0938,         0.0942,         7.6821,         8.1904
   1391,         0.0937,         0.0939,         0.0943,         8.7629,         8.6762
   1392,         0.0925,         0.0938,         0.0942,         8.7400,         8.7504
   1393,         0.0908,         0.0936,         0.0941,         7.9342,         8.5900
   1394,         0.0893,         0.0935,         0.0940,         6.5958,         7.9221
   1395,         0.0949,         0.0937,         0.0942,         7.3633,         8.0217
   1396,         0.0953,         0.0939,         0.0943,         6.8471,         7.8792
   1397,         0.0953,         0.0941,         0.0943,         6.1508,         7.5029
   1398,         0.0953,         0.0940,         0.0943,         5.7008,         7.2304
   1399,         0.0953,         0.0940,         0.0943,         3.9421,         6.4200
   1400,         0.0952,         0.0939,         0.0943,         3.3996,         5.8421
   1401,         0.0941,         0.0938,         0.0942,         3.9133,         5.7367
   1402,         0.0938,         0.0940,         0.0943,         4.6521,         5.8438
   1403,         0.0939,         0.0940,         0.0943,         4.8279,         5.9946
   1404,         0.0939,         0.0940,         0.0944,         4.0313,         5.6958
   1405,         0.0933,         0.0941,         0.0944,         4.1137,         5.5942
   1406,         0.0953,         0.0942,         0.0944,         3.9987,         5.4850
   1407,         0.0953,         0.0941,         0.0944,         3.5196,         5.2550
   1408,         0.0953,         0.0940,         0.0944,         2.0746,         4.6392
   1409,         0.0946,         0.0940,         0.0944,         1.5442,         4.1929
   1410,         0.0937,         0.0940,         0.0943,         1.2667,         3.8550
   1411,         0.0931,         0.0940,         0.0944,         1.2404,         3.6371
   1412,         0.0925,         0.0941,         0.0944,         0.7788,         3.3400
   1413,         0.0904,         0.0941,         0.0944,        -0.3092,         2.8371
   1414,         0.0902,         0.0941,         0.0944,        -0.8604,         2.4658
   1415,         0.0892,         0.0941,         0.0944,        -0.8858,         2.2812
   1416,         0.0816,         0.0941,         0.0944,        -1.0721,         2.0650
   1417,         0.0798,         0.0942,         0.0945,        -0.9525,         1.9700
   1418,         0.0893,         0.0942,         0.0945,        -0.5037,         1.9883
   1419,         0.0592,         0.0941,         0.0945,        -1.6546,         1.5163
   1420,         0.0679,         0.0940,         0.0946,        -0.7912,         1.6458
   1421,         0.0898,         0.0941,         0.0946,         0.5204,         2.0058
   1422,         0.0896,         0.0943,         0.0946,         0.8779,         2.0992
   1423,         0.0893,         0.0944,         0.0946,        -0.0633,         1.7825
   1424,         0.0881,         0.0943,         0.0946,        -0.8750,         1.4871
   1425,         0.0696,         0.0943,         0.0946,        -1.2550,         1.3146
   1426,         0.0072,         0.0942,         0.0946,        -2.9892,         0.6475
   1427,         0.0129,         0.0941,         0.0947,        -1.2958,         1.0496
   1428,         0.0386,         0.0940,         0.0947,        -0.5104,         1.2321
   1429,         0.0102,         0.0939,         0.0947,        -2.2612,         0.6392
   1430,         0.0000,         0.0938,         0.0947,        -3.2412,         0.2375
   1431,         0.0000,         0.0937,         0.0948,        -2.0042,         0.5413
   1432,         0.0000,         0.0937,         0.0948,        -1.9721,         0.5192
   1433,         0.0086,         0.0936,         0.0948,        -1.8150,         0.5292
   1434,         0.0104,         0.0935,         0.0948,        -1.2117,         0.6875
   1435,         0.0028,         0.0935,         0.0948,        -1.7629,         0.4804
   1436,         0.0170,         0.0934,         0.0948,        -0.2842,         0.9025
   1437,         0.0287,         0.0933,         0.0948,        -0.5429,         0.8042
   1438,         0.0287,         0.0933,         0.0948,        -1.0929,         0.6046
   1439,         0.0364,         0.0932,         0.0948,        -0.6896,         0.7221
   1440,         0.0517,         0.0932,         0.0948,        -0.3604,         0.8079
   1441,         0.0804,         0.0932,         0.0948,        -0.0058,         0.8929
   1442,         0.0920,         0.0939,         0.0949,         0.2725,         0.9913
   1443,         0.0931,         0.0942,         0.0949,         0.4987,         1.0737
   1444,         0.0942,         0.0944,         0.0949,         0.2421,         0.9975
   1445,         0.0939,         0.0945,         0.0949,        -0.8346,         0.6483
   1446,         0.0887,         0.0946,         0.0949,        -1.1787,         0.5437
   1447,         0.0759,         0.0946,         0.0949,        -1.3471,         0.4821
   1448,         0.0888,         0.0946,         0.0949,        -0.5237,         0.7429
   1449,         0.0936,         0.0947,         0.0949,        -0.1404,         0.8571
   1450,         0.0935,         0.0947,         0.0949,         0.0275,         0.9200
   1451,         0.0953,         0.0948,         0.0949,         0.2383,         0.9804
   1452,         0.0953,         0.0948,         0.0949,         0.2779,         0.9771
   1453,         0.0953,         0.0948,         0.0949,         0.2612,         0.9821
   1454,         0.0953,         0.0948,         0.0949,         0.1404,         0.9454
   1455,         0.0953,         0.0948,         0.0949,        -0.2317,         0.8296
   1456,         0.0953,         0.0948,         0.0949,        -0.8525,         0.6546
   1457,         0.0676,         0.0948,         0.0949,        -2.0300,         0.2808
   1458,         0.0170,         0.0948,         0.0949,        -3.3937,        -0.2013
   1459,         0.0000,         0.0924,         0.0949,        -3.8171,        -0.4421
   1460,         0.0000,         0.0947,         0.0949,        -2.8542,        -0.3054
   1461,         0.0000,         0.0943,         0.0949,        -2.1254,        -0.1687
   1462,         0.0000,         0.0946,         0.0949,        -2.4650,        -0.3421
   1463,         0.0000,         0.0945,         0.0949,        -1.5633,        -0.1067
   1464,         0.0000,         0.0755,         0.0949,        -4.3229,        -0.9788
   1465,         0.0000,         0.0519,         0.0949,        -4.5129,        -1.1346
   1466,         0.0000,         0.0381,         0.0949,        -3.7779,        -0.9692
   1467,         0.0000,         0.0166,         0.0948,        -4.5233,        -1.2579
   1468,         0.0000,         0.0079,         0.0948,        -3.2392,        -0.9221
   1469,         0.0000,         0.0000,         0.0948,        -3.4146,        -0.9933
   1470,         0.0000,         0.0000,         0.0947,        -3.8171,        -1.1642
   1471,         0.0000,         0.0000,         0.0947,        -3.8538,        -1.2271
   1472,         0.0000,         0.0000,         0.0947,        -4.4017,        -1.4517
   1473,         0.0000,         0.0000,         0.0947,        -4.3400,        -1.5292
   1474,         0.0000,         0.0002,         0.0946,        -2.3321,        -0.8625
   1475,         0.0000,         0.0060,         0.0946,        -1.3283,        -0.5117
   1476,         0.0000,         0.0043,         0.0946,        -2.2000,        -0.7850
   1477,         0.0016,         0.0105,         0.0945,        -1.2067,        -0.4946
   1478,         0.0051,         0.0208,         0.0945,        -0.9792,        -0.3738
   1479,         0.0022,         0.0273,         0.0945,        -1.3350,        -0.5087
   1480,         0.0058,         0.0395,         0.0945,        -0.8792,        -0.3488
   1481,         0.0089,         0.0532,         0.0944,        -0.9354,        -0.3388
   1482,         0.0038,         0.0610,         0.0944,        -1.4604,        -0.5333
   1483,         0.0123,         0.0811,         0.0944,        -0.4933,        -0.2358
   1484,         0.0265,         0.0943,         0.0946,        -0.2750,        -0.1417
   1485,         0.0279,         0.0942,         0.0947,        -1.0217,        -0.3488
   1486,         0.0324,         0.0941,         0.0947,        -0.7904,        -0.3158
   1487,         0.0418,         0.0940,         0.0948,        -0.5929,        -0.2417
   1488,         0.0499,         0.0940,         0.0948,        -0.6812,        -0.2700
   1489,         0.0442,         0.0939,         0.0949,        -1.3983,        -0.4758
   1490,         0.0097,         0.0864,         0.0949,        -2.8363,        -1.0108
   1491,         0.0000,         0.0846,         0.0949,        -2.2287,        -0.8383
   1492,         0.0000,         0.0548,         0.0949,        -4.2242,        -1.5450
   1493,         0.0000,         0.0227,         0.0949,        -4.5396,        -1.7883
   1494,         0.0000,         0.0016,         0.0948,        -3.9425,        -1.6146
   1495,         0.0000,         0.0000,         0.0948,        -4.0883,        -1.6550
   1496,         0.0000,         0.0000,         0.0948,        -4.0875,        -1.7792
   1497,         0.0000,         0.0000,         0.0948,        -2.5904,        -1.1987
   1498,         0.0000,         0.0012,         0.0948,        -1.7458,        -0.8587
   1499,         0.0000,         0.0000,         0.0947,        -1.8963,        -0.8617
   1500,         0.0000,         0.0015,         0.0947,        -1.6138,        -0.7883
   1501,         0.0000,         0.0051,         0.0947,        -1.3025,        -0.6575
   1502,         0.0000,         0.0044,         0.0947,        -1.9054,        -0.8200
   1503,         0.0000,         0.0000,         0.0946,        -3.2221,        -1.3458
   1504,         0.0000,         0.0000,         0.0946,        -2.4300,        -1.1379
   1505,         0.0000,         0.0000,         0.0946,        -3.5325,        -1.4996
   1506,         0.0000,         0.0000,         0.0946,        -3.6758,        -1.6504
   1507,         0.0000,         0.0000,         0.0946,        -2.8467,        -1.3554
   1508,         0.0000,         0.0000,         0.0946,        -3.5008,        -1.5608
   1509,         0.0000,         0.0000,         0.0945,        -4.5725,        -2.0175
   1510,         0.0000,         0.0000,         0.0945,        -5.1308,        -2.3708
   1511,         0.0000,         0.0000,         0.0945,        -3.1625,        -1.6517
   1512,         0.0000,         0.0000,         0.0945,        -2.8500,        -1.3954
   1513,         0.0000,         0.0000,         0.0944,        -4.6079,        -2.0942
   1514,         0.0000,         0.0000,         0.0916,        -4.7296,        -2.3592
   1515,         0.0000,         0.0000,         0.0944,        -2.6579,        -1.4508
   1516,         0.0000,         0.0000,         0.0944,        -3.8296,        -1.8567
   1517,         0.0000,         0.0000,         0.0924,        -4.5862,        -2.2525
   1518,         0.0000,         0.0000,         0.0874,        -4.6413,        -2.3813
   1519,         0.0000,         0.0000,         0.0854,        -3.8783,        -2.0996
   1520,         0.0000,         0.0000,         0.0931,        -2.5262,        -1.4429
   1521,         0.0000,         0.0000,         0.0943,        -2.7600,        -1.4987
   1522,         0.0000,         0.0000,         0.0943,        -1.9662,        -1.1308
   1523,         0.0000,         0.0000,         0.0942,        -3.6329,        -1.7712
   1524,         0.0000,         0.0000,         0.0863,        -4.6363,        -2.4408
   1525,         0.0000,         0.0000,         0.0872,        -2.8542,        -1.7517
   1526,         0.0000,         0.0001,         0.0943,        -1.5679,        -1.0729
   1527,         0.0037,         0.0047,         0.0942,        -0.8562,        -0.7017
   1528,         0.0154,         0.0164,         0.0942,        -0.2267,        -0.3692
   1529,         0.0342,         0.0326,         0.0942,         0.0308,        -0.2304
   1530,         0.0729,         0.0501,         0.0942,        -0.0946,        -0.2425
   1531,         0.0953,         0.0752,         0.0942,         0.2921,        -0.1287
   1532,         0.0953,         0.0951,         0.0944,         0.1417,        -0.1538
   1533,         0.0953,         0.0947,         0.0944,         0.3908,        -0.0854
   1534,         0.0953,         0.0943,         0.0944,         0.9321,         0.0817
   1535,         0.0953,         0.0943,         0.0945,         0.2446,        -0.0987
   1536,         0.0953,         0.0940,         0.0944,        -0.3067,        -0.2525
   1537,         0.0953,         0.0940,         0.0944,        -0.1946,        -0.2217
   1538,         0.0953,         0.0941,         0.0945,         0.0208,        -0.1646
   1539,         0.0953,         0.0942,         0.0946,        -0.0233,        -0.1779
   1540,         0.0943,         0.0942,         0.0945,        -0.8950,        -0.4062
   1541,         0.0953,         0.0941,         0.0945,        -0.4975,        -0.3196
   1542,         0.0953,         0.0941,         0.0945,        -0.2700,        -0.2608
   1543,         0.0953,         0.0941,         0.0945,         0.2779,        -0.1013
   1544,         0.0953,         0.0942,         0.0945,        -0.1592,        -0.2213
   1545,         0.0935,         0.0940,         0.0944,        -0.6396,        -0.3492
   1546,         0.0790,         0.0940,         0.0945,        -1.1596,        -0.5279
   1547,         0.0921,         0.0940,         0.0946,        -0.6450,        -0.4033
   1548,         0.0953,         0.0941,         0.0945,         0.1275,        -0.1571
   1549,         0.0953,         0.0942,         0.0946,         0.1296,        -0.1475
   1550,         0.0953,         0.0941,         0.0945,         0.5996,        -0.0158
   1551,         0.0953,         0.0940,         0.0945,         1.0108,         0.1021
   1552,         0.0953,         0.0939,         0.0944,         0.7142,         0.0179
   1553,         0.0953,         0.0939,         0.0943,        -0.4050,        -0.2721
   1554,         0.0953,         0.0939,         0.0943,        -0.1821,        -0.2071
   1555,         0.0953,         0.0938,         0.0943,        -0.2404,        -0.2258
   1556,         0.0939,         0.0937,         0.0942,         0.0621,        -0.1483
   1557,         0.0928,         0.0938,         0.0943,        -0.1033,        -0.1900
   1558,         0.0931,         0.0940,         0.0943,         0.3375,        -0.0654
   1559,         0.0924,         0.0939,         0.0943,         0.5737,        -0.0042
   1560,         0.0912,         0.0938,         0.0943,         0.7292,         0.0425
   1561,         0.0897,         0.0936,         0.0942,         1.2892,         0.2058
   1562,         0.0884,         0.0937,         0.0942,         2.5221,         0.5354
   1563,         0.0868,         0.0935,         0.0941,         1.3392,         0.2258
   1564,         0.0852,         0.0935,         0.0941,         1.3400,         0.2542
   1565,         0.0832,         0.0933,         0.0940,         1.9938,         0.4533
   1566,         0.0819,         0.0935,         0.0941,         2.0229,         0.4596
   1567,         0.0798,         0.0933,         0.0939,         2.0521,         0.4692
   1568,         0.0780,         0.0933,         0.0939,         1.9429,         0.4417
   1569,         0.0940,         0.0937,         0.0942,         0.9171,         0.1096
   1570,         0.0942,         0.0939,         0.0943,        -0.0237,        -0.1454
   1571,         0.0952,         0.0940,         0.0943,        -0.1958,        -0.1946
   1572,         0.0941,         0.0938,         0.0942,         0.0358,        -0.1317
   1573,         0.0927,         0.0937,         0.0942,         0.2479,        -0.0679
   1574,         0.0920,         0.0939,         0.0943,         0.3029,        -0.0571
   1575,         0.0910,         0.0938,         0.0943,         1.5925,         0.3058
   1576,         0.0907,         0.0937,         0.0942,         1.2496,         0.2142
   1577,         0.0893,         0.0936,         0.0941,         1.8538,         0.3875
   1578,         0.0877,         0.0935,         0.0941,         2.3333,         0.5242
   1579,         0.0865,         0.0936,         0.0941,         1.7021,         0.3546
   1580,         0.0852,         0.0936,         0.0941,         2.6633,         0.6317
   1581,         0.0848,         0.0937,         0.0941,         3.0750,         0.7583
   1582,         0.0832,         0.0935,         0.0941,         3.3946,         0.8525
   1583,         0.0815,         0.0935,         0.0940,         3.4850,         0.8904
   1584,         0.0797,         0.0934,         0.0940,         2.4733,         0.6071
   1585,         0.0777,         0.0933,         0.0939,         2.9100,         0.7462
   1586,         0.0774,         0.0936,         0.0941,         3.8588,         1.0462
   1587,         0.0791,         0.0939,         0.0942,         4.3842,         1.2146
   1588,         0.0793,         0.0939,         0.0942,         2.2638,         0.5913
   1589,         0.0784,         0.0939,         0.0943,         1.9350,         0.4813
   1590,         0.0896,         0.0939,         0.0943,         2.2958,         0.6117
   1591,         0.0953,         0.0941,         0.0944,         1.4083,         0.3283
   1592,         0.0953,         0.0941,         0.0944,         1.3204,         0.2900
   1593,         0.0953,         0.0942,         0.0945,         0.9004,         0.1871
   1594,         0.0953,         0.0943,         0.0945,         1.8112,         0.4721
   1595,         0.0953,         0.0944,         0.0945,         2.6504,         0.7804
   1596,         0.0953,         0.0943,         0.0945,         3.1204,         1.0188
   1597,         0.0953,         0.0943,         0.0945,         4.2587,         1.5300
   1598,         0.0953,         0.0943,         0.0945,         3.0675,         1.3513
   1599,         0.0953,         0.0938,         0.0943,         2.4025,         1.1387
   1600,         0.0953,         0.0937,         0.0942,         2.8425,         1.3617
   1601,         0.0953,         0.0934,         0.0940,         3.6879,         1.7500
   1602,         0.0953,         0.0934,         0.0940,         3.9875,         1.9933
   1603,         0.0953,         0.0934,         0.0939,         4.8929,         2.4692
   1604,         0.0953,         0.0936,         0.0941,         5.2658,         2.8542
   1605,         0.0953,         0.0939,         0.0942,         5.5463,         3.1892
   1606,         0.0953,         0.0939,         0.0943,         6.0858,         3.5333
   1607,         0.0953,         0.0937,         0.0942,         6.7492,         4.0254
   1608,         0.0953,         0.0937,         0.0942,         7.1104,         4.4529
   1609,         0.0953,         0.0939,         0.0942,         6.9504,         4.7263
   1610,         0.0953,         0.0936,         0.0941,         5.6638,         4.3342
   1611,         0.0953,         0.0936,         0.0941,         5.3279,         4.1125
   1612,         0.0953,         0.0934,         0.0940,         5.6800,         4.2204
   1613,         0.0953,         0.0936,         0.0941,         6.9650,         4.8646
   1614,         0.0953,         0.0939,         0.0942,         7.6996,         5.5121
   1615,         0.0953,         0.0941,         0.0943,         8.0712,         5.9604
   1616,         0.0953,         0.0939,         0.0943,         8.5342,         6.3846
   1617,         0.0953,         0.0939,         0.0943,         8.3338,         6.6650
   1618,         0.0953,         0.0939,         0.0943,         9.3971,         7.2467
   1619,         0.0953,         0.0939,         0.0943,         9.9038,         7.7721
   1620,         0.0953,         0.0938,         0.0942,        10.2071,         8.1712
   1621,         0.0953,         0.0936,         0.0941,        10.5908,         8.5771
   1622,         0.0953,         0.0936,         0.0941,        10.7525,         8.8492
   1623,         0.0953,         0.0936,         0.0941,        11.4008,         9.3100
   1624,         0.0953,         0.0935,         0.0940,        11.7467,         9.6925
   1625,         0.0953,         0.0937,         0.0941,        11.7338,         9.9221
   1626,         0.0953,         0.0935,         0.0940,        11.1217,         9.8117
   1627,         0.0953,         0.0936,         0.0941,        10.4308,         9.5017
   1628,         0.0953,         0.0936,         0.0941,        11.1408,         9.6487
   1629,         0.0953,         0.0934,         0.0940,        11.2283,         9.8150
   1630,         0.0953,         0.0935,         0.0940,        11.0100,         9.7567
   1631,         0.0953,         0.0937,         0.0941,        12.0437,        10.2225
   1632,         0.0953,         0.0936,         0.0940,        12.2521,        10.5200
   1633,         0.0953,         0.0937,         0.0941,        12.3383,        10.7646
   1634,         0.0953,         0.0935,         0.0940,        12.2746,        10.8088
   1635,         0.0953,         0.0937,         0.0941,        12.3404,        10.9038
   1636,         0.0953,         0.0936,         0.0941,        12.9675,        11.2492
   1637,         0.0953,         0.0936,         0.0941,        13.1058,        11.4446
   1638,         0.0953,         0.0936,         0.0941,        13.4558,        11.7171
   1639,         0.0953,         0.0936,         0.0941,        13.8858,        12.0438
   1640,         0.0953,         0.0935,         0.0940,        14.0325,        12.2592
   1641,         0.0953,         0.0936,         0.0941,        13.6246,        12.2358
   1642,         0.0953,         0.0936,         0.0941,        13.5404,        12.1829
   1643,         0.0953,         0.0936,         0.0941,        13.9050,        12.3688
   1644,         0.0953,         0.0936,         0.0941,        14.5750,        12.7142
   1645,         0.0953,         0.0936,         0.0941,        14.4792,        12.8158
   1646,         0.0953,         0.0937,         0.0941,        15.3488,        13.2588
   1647,         0.0952,         0.0936,         0.0941,        14.7963,        13.4375
   1648,         0.0953,         0.0934,         0.0940,        13.5708,        12.8738
   1649,         0.0953,         0.0936,         0.0941,        13.0642,        12.4900
   1650,         0.0953,         0.0935,         0.0940,        13.7925,        12.5783
   1651,         0.0953,         0.0934,         0.0940,        14.3292,        12.8417
   1652,         0.0953,         0.0935,         0.0940,        15.1225,        13.2729
   1653,         0.0953,         0.0937,         0.0941,        16.0404,        13.8646
   1654,         0.0953,         0.0936,         0.0941,        16.2525,        14.2350
   1655,         0.0953,         0.0938,         0.0942,        16.2187,        14.4129
   1656,         0.0953,         0.0937,         0.0941,        15.9417,        14.4025
   1657,         0.0953,         0.0939,         0.0942,        16.2817,        14.6029
   1658,         0.0953,         0.0937,         0.0942,        16.6479,        14.8400
   1659,         0.0953,         0.0934,         0.0940,        16.4946,        14.9342
   1660,         0.0952,         0.0931,         0.0938,        16.2437,        14.8521
   1661,         0.0953,         0.0932,         0.0938,        15.8792,        14.7367
   1662,         0.0953,         0.0932,         0.0938,        15.2679,        14.4125
   1663,         0.0953,         0.0933,         0.0939,        15.5213,        14.3833
   1664,         0.0953,         0.0933,         0.0939,        16.4333,        14.7525
   1665,         0.0953,         0.0935,         0.0940,        16.7767,        15.1042
   1666,         0.0953,         0.0936,         0.0940,        16.6046,        15.1442
   1667,         0.0953,         0.0935,         0.0940,        17.0846,        15.3554
   1668,         0.0953,         0.0934,         0.0939,        17.4400,        15.6287
   1669,         0.0952,         0.0935,         0.0940,        17.7033,        15.9008
   1670,         0.0953,         0.0933,         0.0939,        16.3492,        15.4967
   1671,         0.0946,         0.0932,         0.0938,        16.3158,        15.2658
   1672,         0.0924,         0.0931,         0.0938,        16.0171,        15.1092
   1673,         0.0901,         0.0931,         0.0937,        15.6808,        14.8621
   1674,         0.0886,         0.0931,         0.0937,        15.9242,        14.9358
   1675,         0.0867,         0.0932,         0.0938,        14.9771,        14.5625
   1676,         0.0847,         0.0932,         0.0938,        14.8542,        14.3513
   1677,         0.0829,         0.0933,         0.0939,        14.9200,        14.2646
   1678,         0.0820,         0.0935,         0.0940,        15.3579,        14.4163
   1679,         0.0811,         0.0937,         0.0941,        16.4217,        14.8154
   1680,         0.0953,         0.0938,         0.0942,        16.5879,        15.1371
   1681,         0.0953,         0.0938,         0.0942,        16.4996,        15.2208
   1682,         0.0942,         0.0935,         0.0940,        16.3042,        15.1671
   1683,         0.0925,         0.0934,         0.0940,        16.2400,        15.1333
   1684,         0.0947,         0.0934,         0.0939,        16.9046,        15.3775
   1685,         0.0933,         0.0935,         0.0940,        18.3817,        16.0812
   1686,         0.0918,         0.0935,         0.0940,        18.9296,        16.5929
   1687,         0.0901,         0.0934,         0.0939,        19.3467,        16.9721
   1688,         0.0953,         0.0935,         0.0940,        18.6471,        17.0725
   1689,         0.0948,         0.0934,         0.0939,        16.9596,        16.3388
   1690,         0.0953,         0.0934,         0.0939,        15.8471,        15.6475
   1691,         0.0953,         0.0936,         0.0941,        15.0013,        15.1167
   1692,         0.0953,         0.0934,         0.0939,        14.9825,        14.7775
   1693,         0.0953,         0.0934,         0.0940,        15.5621,        14.8046
   1694,         0.0953,         0.0936,         0.0941,        16.7096,        15.3171
   1695,         0.0953,         0.0938,         0.0942,        14.8142,        14.8254
   1696,         0.0952,         0.0937,         0.0941,        13.7042,        14.1296
   1697,         0.0953,         0.0934,         0.0940,        14.3150,        14.0462
   1698,         0.0953,         0.0935,         0.0940,        14.1654,        13.9346
   1699,         0.0953,         0.0935,         0.0940,        14.8742,        14.1117
   1700,         0.0953,         0.0936,         0.0941,        16.3796,        14.7754
   1701,         0.0953,         0.0937,         0.0941,        16.8212,        15.2196
   1702,         0.0953,         0.0937,         0.0942,        17.4733,        15.6354
   1703,         0.0953,         0.0936,         0.0941,        17.9717,        16.0646
   1704,         0.0953,         0.0936,         0.0941,        17.8471,        16.2121
   1705,         0.0953,         0.0937,         0.0941,        17.8121,        16.2758
   1706,         0.0953,         0.0936,         0.0941,        18.2379,        16.5629
   1707,         0.0953,         0.0936,         0.0941,        18.3317,        16.6658
   1708,         0.0953,         0.0937,         0.0941,        19.2883,        17.3029
   1709,         0.0953,         0.0938,         0.0942,        19.1550,        17.5354
   1710,         0.0953,         0.0937,         0.0941,        17.9079,        17.1908
   1711,         0.0953,         0.0935,         0.0940,        16.7283,        16.5475
   1712,         0.0952,         0.0935,         0.0940,        15.8404,        15.9100
   1713,         0.0953,         0.0935,         0.0940,        14.7917,        15.2371
   1714,         0.0953,         0.0934,         0.0940,        14.3358,        14.7229
   1715,         0.0953,         0.0934,         0.0939,        14.0921,        14.3717
   1716,         0.0952,         0.0932,         0.0939,        14.6729,        14.4000
   1717,         0.0953,         0.0935,         0.0940,        15.6563,        14.7963
   1718,         0.0952,         0.0933,         0.0939,        16.6762,        15.3433
   1719,         0.0953,         0.0935,         0.0940,        17.2617,        15.7833
   1720,         0.0953,         0.0937,         0.0941,        17.5287,        16.1721
   1721,         0.0953,         0.0937,         0.0941,        15.7417,        15.6383
   1722,         0.0953,         0.0935,         0.0940,        14.7463,        14.9658
   1723,         0.0952,         0.0933,         0.0939,        14.9408,        14.7625
   1724,         0.0953,         0.0933,         0.0939,        15.6383,        14.8938
   1725,         0.0953,         0.0933,         0.0939,        15.0725,        14.8471
   1726,         0.0953,         0.0936,         0.0941,        13.8371,        14.2375
   1727,         0.0953,         0.0939,         0.0942,        14.4742,        14.2054
   1728,         0.0953,         0.0940,         0.0943,        15.1979,        14.5058
   1729,         0.0953,         0.0939,         0.0943,        15.1754,        14.5892
   1730,         0.0953,         0.0939,         0.0942,        15.6958,        14.8142
   1731,         0.0952,         0.0936,         0.0941,        15.0121,        14.7200
   1732,         0.0953,         0.0935,         0.0941,        12.6071,        13.6775
   1733,         0.0953,         0.0935,         0.0940,        12.0154,        12.9738
   1734,         0.0940,         0.0935,         0.0940,        12.0483,        12.6763
   1735,         0.0924,         0.0935,         0.0940,        11.3054,        12.2154
   1736,         0.0909,         0.0935,         0.0940,        11.2083,        11.9550
   1737,         0.0895,         0.0936,         0.0940,        10.9513,        11.6738
   1738,         0.0891,         0.0937,         0.0941,        11.4675,        11.7400
   1739,         0.0879,         0.0937,         0.0941,        11.6758,        11.8392
   1740,         0.0917,         0.0937,         0.0941,        10.3350,        11.2792
   1741,         0.0953,         0.0939,         0.0942,        10.8237,        11.2650
   1742,         0.0952,         0.0939,         0.0942,        10.9304,        11.2588
   1743,         0.0941,         0.0938,         0.0942,        11.5596,        11.4100
   1744,         0.0929,         0.0937,         0.0942,        12.9137,        11.9596
   1745,         0.0952,         0.0937,         0.0942,        11.9917,        11.9425
   1746,         0.0948,         0.0937,         0.0941,        10.5125,        11.3292
   1747,         0.0930,         0.0934,         0.0940,        10.3371,        10.9746
   1748,         0.0924,         0.0934,         0.0940,         9.8371,        10.6538
   1749,         0.0907,         0.0934,         0.0940,         8.5533,         9.9917
   1750,         0.0892,         0.0935,         0.0940,         7.8529,         9.4221
   1751,         0.0872,         0.0933,         0.0939,         8.1521,         9.2046
   1752,         0.0858,         0.0935,         0.0940,         9.7533,         9.7187
   1753,         0.0845,         0.0936,         0.0940,         9.2471,         9.6671
   1754,         0.0847,         0.0938,         0.0941,         8.6688,         9.4404
   1755,         0.0838,         0.0938,         0.0942,         8.4246,         9.1987
   1756,         0.0953,         0.0939,         0.0943,         8.5121,         9.1225
   1757,         0.0953,         0.0938,         0.0942,         9.1133,         9.2950
   1758,         0.0953,         0.0938,         0.0942,         8.0367,         8.9379
   1759,         0.0953,         0.0939,         0.0943,         7.5025,         8.5450
   1760,         0.0953,         0.0939,         0.0943,         8.5742,         8.8058
   1761,         0.0953,         0.0940,         0.0943,         8.0683,         8.7008
   1762,         0.0953,         0.0941,         0.0944,         7.7825,         8.4696
   1763,         0.0953,         0.0941,         0.0944,         7.7946,         8.3979
   1764,         0.0953,         0.0941,         0.0944,         8.1279,         8.4763
   1765,         0.0953,         0.0942,         0.0944,         8.2987,         8.5679
   1766,         0.0953,         0.0942,         0.0944,         8.1342,         8.4904
