 day,swc1,swc2,swc3,st1,st2
   1505,         0.0000,         0.0000,         0.0866,        -3.7183,        -1.8967
   1506,         0.0000,         0.0000,         0.0799,        -3.9625,        -2.1562
   1507,         0.0000,         0.0000,         0.0764,        -3.1133,        -1.8229
   1508,         0.0000,         0.0000,         0.0713,        -3.8225,        -2.0492
   1509,         0.0000,         0.0000,         0.0591,        -4.9321,        -2.5688
   1510,         0.0000,         0.0000,         0.0400,        -5.8017,        -3.1254
   1511,         0.0000,         0.0000,         0.0295,        -3.6333,        -2.3062
   1512,         0.0000,         0.0000,         0.0253,        -3.1425,        -1.8600
   1513,         0.0000,         0.0000,         0.0150,        -4.9608,        -2.5892
   1514,         0.0000,         0.0000,         0.0000,        -5.3529,        -3.0812
   1515,         0.0000,         0.0000,         0.0000,        -3.1637,        -2.0346
   1516,         0.0000,         0.0000,         0.0000,        -4.4562,        -2.4937
   1517,         0.0000,         0.0000,         0.0000,        -5.2396,        -2.9446
   1518,         0.0000,         0.0000,         0.0000,        -5.2117,        -2.9567
   1519,         0.0000,         0.0000,         0.0000,        -4.8208,        -2.8217
   1520,         0.0000,         0.0000,         0.0000,        -3.2075,        -2.1071
   1521,         0.0000,         0.0000,         0.0000,        -3.5242,        -2.1992
   1522,         0.0000,         0.0000,         0.0000,        -2.5579,        -1.6854
   1523,         0.0000,         0.0000,         0.0000,        -4.4692,        -2.4425
   1524,         0.0000,         0.0000,         0.0000,        -5.4613,        -3.1758
   1525,         0.0000,         0.0000,         0.0000,        -3.6133,        -2.4758
   1526,         0.0000,         0.0000,         0.0000,        -2.1625,        -1.6479
   1527,         0.0000,         0.0001,         0.0004,        -1.4583,        -1.2450
   1528,         0.0029,         0.0031,         0.0041,        -0.8087,        -0.8221
   1529,         0.0088,         0.0088,         0.0094,        -0.5950,        -0.6796
   1530,         0.0220,         0.0154,         0.0162,        -0.6133,        -0.6221
   1531,         0.0435,         0.0235,         0.0235,        -0.4525,        -0.5908
   1532,         0.0638,         0.0320,         0.0317,        -0.5296,        -0.5854
   1533,         0.0943,         0.0429,         0.0407,        -0.3717,        -0.5487
   1534,         0.0953,         0.0545,         0.0498,        -0.2042,        -0.5271
   1535,         0.0952,         0.0668,         0.0606,        -0.4579,        -0.5312
   1536,         0.0952,         0.0784,         0.0740,        -0.6562,        -0.5579
   1537,         0.0953,         0.0921,         0.0881,        -0.6317,        -0.5596
   1538,         0.0953,         0.0950,         0.0952,        -0.5771,        -0.5471
   1539,         0.0953,         0.0949,         0.0951,        -0.5900,        -0.5304
   1540,         0.0933,         0.0946,         0.0949,        -0.9092,        -0.6008
   1541,         0.0953,         0.0945,         0.0947,        -0.7450,        -0.5879
   1542,         0.0953,         0.0944,         0.0947,        -0.6983,        -0.5762
   1543,         0.0953,         0.0943,         0.0946,        -0.4271,        -0.5104
   1544,         0.0953,         0.0943,         0.0946,        -0.6179,        -0.5296
   1545,         0.0937,         0.0941,         0.0945,        -0.7788,        -0.5704
   1546,         0.0764,         0.0941,         0.0946,        -1.2708,        -0.7212
   1547,         0.0660,         0.0940,         0.0946,        -1.2146,        -0.7996
   1548,         0.0870,         0.0941,         0.0947,        -0.5775,        -0.6038
   1549,         0.0953,         0.0942,         0.0947,        -0.5729,        -0.5750
   1550,         0.0953,         0.0942,         0.0946,        -0.3496,        -0.5129
   1551,         0.0953,         0.0941,         0.0945,        -0.1867,        -0.4871
   1552,         0.0953,         0.0940,         0.0944,        -0.2800,        -0.4942
   1553,         0.0953,         0.0939,         0.0944,        -0.7300,        -0.5663
   1554,         0.0953,         0.0939,         0.0944,        -0.6383,        -0.5475
   1555,         0.0953,         0.0939,         0.0944,        -0.6892,        -0.5692
   1556,         0.0938,         0.0937,         0.0943,        -0.5354,        -0.5392
   1557,         0.0927,         0.0938,         0.0943,        -0.6296,        -0.5467
   1558,         0.0930,         0.0940,         0.0944,        -0.4454,        -0.5192
   1559,         0.0923,         0.0940,         0.0944,        -0.3387,        -0.4887
   1560,         0.0911,         0.0938,         0.0943,        -0.2721,        -0.4821
   1561,         0.0896,         0.0937,         0.0942,        -0.0421,        -0.4604
   1562,         0.0882,         0.0937,         0.0942,         0.5775,        -0.3421
   1563,         0.0865,         0.0936,         0.0941,         0.0937,        -0.4112
   1564,         0.0849,         0.0935,         0.0941,         0.0662,        -0.4283
   1565,         0.0828,         0.0934,         0.0940,         0.5038,        -0.3367
   1566,         0.0815,         0.0936,         0.0941,         0.5467,        -0.3321
   1567,         0.0794,         0.0933,         0.0940,         0.6183,        -0.3133
   1568,         0.0775,         0.0934,         0.0940,         0.6612,        -0.3013
   1569,         0.0935,         0.0938,         0.0942,        -0.0896,        -0.4267
   1570,         0.0937,         0.0940,         0.0943,        -0.5433,        -0.5250
   1571,         0.0947,         0.0940,         0.0943,        -0.6175,        -0.5300
   1572,         0.0935,         0.0938,         0.0943,        -0.5104,        -0.5000
   1573,         0.0921,         0.0937,         0.0942,        -0.4146,        -0.4900
   1574,         0.0914,         0.0939,         0.0943,        -0.4288,        -0.4992
   1575,         0.0903,         0.0939,         0.0943,         0.2683,        -0.3696
   1576,         0.0900,         0.0937,         0.0942,         0.1437,        -0.3971
   1577,         0.0885,         0.0936,         0.0942,         0.4692,        -0.3350
   1578,         0.0869,         0.0936,         0.0941,         0.7908,        -0.2612
   1579,         0.0857,         0.0937,         0.0942,         0.4292,        -0.3304
   1580,         0.0844,         0.0937,         0.0942,         1.0813,        -0.2100
   1581,         0.0841,         0.0937,         0.0942,         1.3421,        -0.1629
   1582,         0.0825,         0.0936,         0.0941,         1.5688,        -0.1158
   1583,         0.0808,         0.0935,         0.0941,         1.5808,        -0.0975
   1584,         0.0790,         0.0935,         0.0940,         1.0467,        -0.1971
   1585,         0.0769,         0.0933,         0.0939,         1.3925,        -0.1354
   1586,         0.0771,         0.0931,         0.0941,         1.9563,        -0.0162
   1587,         0.0786,         0.0937,         0.0943,         2.3125,         0.0454
   1588,         0.0787,         0.0938,         0.0943,         0.9279,        -0.1933
   1589,         0.0778,         0.0939,         0.0943,         0.6892,        -0.2417
   1590,         0.0890,         0.0939,         0.0943,         0.9371,        -0.1912
   1591,         0.0953,         0.0941,         0.0944,         0.1483,        -0.3483
   1592,         0.0953,         0.0941,         0.0944,         0.2971,        -0.3242
   1593,         0.0953,         0.0942,         0.0945,        -0.0146,        -0.3862
   1594,         0.0953,         0.0943,         0.0945,         0.5737,        -0.2800
   1595,         0.0953,         0.0944,         0.0946,         0.9962,        -0.2054
   1596,         0.0953,         0.0943,         0.0946,         1.2337,        -0.1567
   1597,         0.0953,         0.0944,         0.0946,         1.9604,        -0.0071
   1598,         0.0953,         0.0943,         0.0946,         1.2742,        -0.0692
   1599,         0.0953,         0.0939,         0.0943,         0.8550,        -0.1779
   1600,         0.0953,         0.0938,         0.0942,         1.0750,        -0.1325
   1601,         0.0953,         0.0934,         0.0941,         1.6854,         0.0187
   1602,         0.0953,         0.0935,         0.0940,         1.7600,         0.0458
   1603,         0.0953,         0.0935,         0.0940,         2.2342,         0.1658
   1604,         0.0953,         0.0937,         0.0941,         2.3950,         0.2575
   1605,         0.0953,         0.0940,         0.0943,         2.5067,         0.3533
   1606,         0.0953,         0.0940,         0.0943,         2.7125,         0.3917
   1607,         0.0953,         0.0939,         0.0943,         3.0238,         0.4967
   1608,         0.0953,         0.0939,         0.0943,         3.1237,         0.5721
   1609,         0.0953,         0.0940,         0.0943,         3.0404,         0.6504
   1610,         0.0953,         0.0938,         0.0942,         2.5383,         0.5896
   1611,         0.0953,         0.0937,         0.0942,         2.1996,         0.5033
   1612,         0.0953,         0.0936,         0.0941,         2.1454,         0.4950
   1613,         0.0953,         0.0938,         0.0942,         2.1454,         0.4950
   1614,         0.0953,         0.0940,         0.0943,         2.4688,         0.6554
   1615,         0.0953,         0.0941,         0.0944,         3.4983,         1.0558
   1616,         0.0953,         0.0941,         0.0944,         3.7171,         1.1738
   1617,         0.0953,         0.0941,         0.0944,         3.5767,         1.2717
   1618,         0.0953,         0.0941,         0.0944,         4.0063,         1.4154
   1619,         0.0953,         0.0941,         0.0944,         4.4458,         1.6571
   1620,         0.0953,         0.0941,         0.0944,         4.6087,         1.8275
   1621,         0.0953,         0.0939,         0.0943,         4.9267,         2.0396
   1622,         0.0953,         0.0939,         0.0943,         5.0542,         2.1913
   1623,         0.0953,         0.0939,         0.0943,         5.4333,         2.4283
   1624,         0.0953,         0.0938,         0.0942,         5.7629,         2.7350
   1625,         0.0953,         0.0940,         0.0943,         5.9617,         3.0517
   1626,         0.0953,         0.0938,         0.0942,         5.8538,         3.3729
   1627,         0.0953,         0.0939,         0.0942,         5.6092,         3.5625
   1628,         0.0953,         0.0938,         0.0942,         6.0575,         3.8304
   1629,         0.0953,         0.0937,         0.0942,         6.4812,         4.2604
   1630,         0.0953,         0.0937,         0.0942,         6.5012,         4.5454
   1631,         0.0953,         0.0939,         0.0943,         7.3192,         5.1200
   1632,         0.0953,         0.0938,         0.0942,         7.7700,         5.6738
   1633,         0.0953,         0.0940,         0.0943,         8.1967,         6.2379
   1634,         0.0953,         0.0937,         0.0942,         8.4446,         6.6367
   1635,         0.0953,         0.0939,         0.0943,         8.7096,         7.0217
   1636,         0.0953,         0.0939,         0.0943,         9.3417,         7.4629
   1637,         0.0953,         0.0938,         0.0942,         9.7054,         7.8654
   1638,         0.0953,         0.0938,         0.0942,        10.1512,         8.2779
   1639,         0.0953,         0.0938,         0.0942,        10.4850,         8.6583
   1640,         0.0953,         0.0937,         0.0942,        10.7929,         9.0008
   1641,         0.0953,         0.0938,         0.0942,        10.8333,         9.2404
   1642,         0.0953,         0.0938,         0.0942,        10.7783,         9.3346
   1643,         0.0953,         0.0938,         0.0942,        11.0625,         9.5196
   1644,         0.0953,         0.0938,         0.0942,        11.6404,         9.8642
   1645,         0.0953,         0.0937,         0.0942,        11.7279,        10.0767
   1646,         0.0953,         0.0939,         0.0942,        12.4221,        10.5092
   1647,         0.0953,         0.0938,         0.0942,        12.3446,        10.8658
   1648,         0.0953,         0.0936,         0.0941,        11.4925,        10.5850
   1649,         0.0953,         0.0937,         0.0942,        10.9971,        10.3104
   1650,         0.0953,         0.0937,         0.0941,        11.0529,        10.0475
   1651,         0.0953,         0.0936,         0.0941,        11.6042,        10.2617
   1652,         0.0953,         0.0936,         0.0941,        12.4425,        10.7621
   1653,         0.0953,         0.0938,         0.0942,        13.2517,        11.3396
   1654,         0.0953,         0.0938,         0.0942,        13.6542,        11.8129
   1655,         0.0953,         0.0939,         0.0943,        13.6446,        12.0087
   1656,         0.0953,         0.0938,         0.0942,        13.5421,        12.1025
   1657,         0.0953,         0.0940,         0.0943,        13.9358,        12.3938
   1658,         0.0953,         0.0939,         0.0943,        14.2021,        12.5958
   1659,         0.0953,         0.0936,         0.0941,        14.3300,        12.8312
   1660,         0.0952,         0.0933,         0.0939,        14.1867,        12.8754
   1661,         0.0953,         0.0933,         0.0939,        14.0283,        12.9004
   1662,         0.0953,         0.0933,         0.0939,        13.5971,        12.7146
   1663,         0.0953,         0.0934,         0.0940,        13.6367,        12.6342
   1664,         0.0953,         0.0934,         0.0940,        14.3542,        12.8804
   1665,         0.0953,         0.0937,         0.0941,        14.7058,        13.2321
   1666,         0.0953,         0.0937,         0.0941,        14.6579,        13.3500
   1667,         0.0953,         0.0936,         0.0941,        14.9950,        13.5133
   1668,         0.0953,         0.0936,         0.0940,        15.3700,        13.7733
   1669,         0.0953,         0.0937,         0.0941,        15.6758,        14.0721
   1670,         0.0953,         0.0934,         0.0940,        14.9354,        13.9650
   1671,         0.0953,         0.0932,         0.0939,        15.2400,        13.9625
   1672,         0.0931,         0.0931,         0.0938,        15.1608,        14.0154
   1673,         0.0906,         0.0931,         0.0938,        14.8963,        13.8808
   1674,         0.0890,         0.0931,         0.0938,        15.1496,        13.9908
   1675,         0.0870,         0.0932,         0.0938,        14.2783,        13.7104
   1676,         0.0849,         0.0932,         0.0938,        13.9204,        13.3804
   1677,         0.0831,         0.0933,         0.0939,        13.7208,        13.1546
   1678,         0.0822,         0.0936,         0.0940,        14.0608,        13.2283
   1679,         0.0813,         0.0937,         0.0941,        14.9850,        13.5579
   1680,         0.0953,         0.0939,         0.0942,        15.3204,        13.9271
   1681,         0.0953,         0.0938,         0.0942,        15.4029,        14.1221
   1682,         0.0944,         0.0935,         0.0941,        15.2237,        14.1200
   1683,         0.0927,         0.0935,         0.0940,        15.0900,        14.0525
   1684,         0.0949,         0.0935,         0.0940,        15.4942,        14.1746
   1685,         0.0937,         0.0936,         0.0940,        16.6375,        14.7325
   1686,         0.0922,         0.0936,         0.0941,        17.3350,        15.2667
   1687,         0.0906,         0.0935,         0.0940,        17.6192,        15.6233
   1688,         0.0953,         0.0936,         0.0941,        17.2854,        15.8325
   1689,         0.0953,         0.0935,         0.0940,        15.7996,        15.2567
   1690,         0.0953,         0.0935,         0.0940,        14.6546,        14.5563
   1691,         0.0953,         0.0938,         0.0942,        13.9742,        14.0496
   1692,         0.0953,         0.0936,         0.0941,        13.6250,        13.5621
   1693,         0.0953,         0.0936,         0.0941,        13.8250,        13.3954
   1694,         0.0953,         0.0938,         0.0942,        14.8238,        13.7638
   1695,         0.0953,         0.0940,         0.0943,        13.7900,        13.6400
   1696,         0.0953,         0.0939,         0.0943,        12.5817,        12.9671
   1697,         0.0953,         0.0937,         0.0941,        12.7137,        12.6233
   1698,         0.0953,         0.0937,         0.0941,        12.5850,        12.4725
   1699,         0.0953,         0.0937,         0.0941,        12.9879,        12.4975
   1700,         0.0953,         0.0938,         0.0942,        14.2196,        13.0008
   1701,         0.0953,         0.0939,         0.0943,        14.8271,        13.5321
   1702,         0.0953,         0.0939,         0.0943,        15.3625,        13.9179
   1703,         0.0953,         0.0938,         0.0942,        15.9175,        14.3562
   1704,         0.0953,         0.0938,         0.0942,        16.0792,        14.6479
   1705,         0.0953,         0.0938,         0.0942,        15.9883,        14.7296
   1706,         0.0953,         0.0938,         0.0942,        16.3358,        14.9642
   1707,         0.0953,         0.0938,         0.0942,        16.3392,        15.0379
   1708,         0.0953,         0.0939,         0.0942,        17.0192,        15.4263
   1709,         0.0953,         0.0940,         0.0943,        17.1592,        15.7208
   1710,         0.0953,         0.0939,         0.0942,        16.5013,        15.6637
   1711,         0.0953,         0.0936,         0.0941,        15.4954,        15.1783
   1712,         0.0953,         0.0936,         0.0941,        14.5200,        14.5596
   1713,         0.0953,         0.0936,         0.0941,        13.4600,        13.8750
   1714,         0.0953,         0.0936,         0.0941,        12.8129,        13.2725
   1715,         0.0953,         0.0935,         0.0940,        12.5738,        12.8917
   1716,         0.0953,         0.0934,         0.0940,        12.9200,        12.7925
   1717,         0.0953,         0.0937,         0.0941,        13.6871,        13.0479
   1718,         0.0952,         0.0936,         0.0941,        14.5838,        13.5146
   1719,         0.0953,         0.0937,         0.0941,        15.1767,        13.9604
   1720,         0.0953,         0.0939,         0.0942,        15.6267,        14.4087
   1721,         0.0953,         0.0938,         0.0942,        14.5658,        14.2367
   1722,         0.0953,         0.0937,         0.0941,        13.3675,        13.5696
   1723,         0.0953,         0.0935,         0.0941,        13.3875,        13.2850
   1724,         0.0953,         0.0935,         0.0940,        13.8125,        13.3075
   1725,         0.0953,         0.0935,         0.0940,        13.7079,        13.3892
   1726,         0.0953,         0.0938,         0.0942,        12.5171,        12.8804
   1727,         0.0953,         0.0940,         0.0943,        12.6904,        12.6617
   1728,         0.0953,         0.0941,         0.0944,        13.3187,        12.8421
   1729,         0.0953,         0.0941,         0.0944,        13.4554,        12.9825
   1730,         0.0953,         0.0941,         0.0944,        13.8304,        13.1454
   1731,         0.0952,         0.0938,         0.0942,        13.6675,        13.2642
   1732,         0.0953,         0.0937,         0.0942,        11.5296,        12.3387
   1733,         0.0953,         0.0936,         0.0941,        10.5129,        11.4650
   1734,         0.0953,         0.0936,         0.0941,        10.4779,        11.1458
   1735,         0.0940,         0.0936,         0.0941,         9.7908,        10.6825
   1736,         0.0927,         0.0936,         0.0941,         9.5804,        10.3396
   1737,         0.0914,         0.0937,         0.0941,         9.2392,         9.9954
   1738,         0.0911,         0.0938,         0.0942,         9.6129,         9.9821
   1739,         0.0901,         0.0939,         0.0942,         9.9688,        10.1312
   1740,         0.0940,         0.0938,         0.0942,         8.8875,         9.7046
   1741,         0.0953,         0.0940,         0.0943,         9.1496,         9.6146
   1742,         0.0953,         0.0940,         0.0943,         9.2254,         9.5846
   1743,         0.0953,         0.0939,         0.0943,         9.4829,         9.5892
   1744,         0.0950,         0.0938,         0.0942,        10.7496,        10.0642
   1745,         0.0953,         0.0940,         0.0943,        10.4375,        10.3100
   1746,         0.0953,         0.0939,         0.0943,         9.1062,         9.8138
   1747,         0.0953,         0.0937,         0.0942,         8.6254,         9.3058
   1748,         0.0952,         0.0936,         0.0941,         8.2688,         9.0283
   1749,         0.0938,         0.0936,         0.0941,         7.0929,         8.4092
   1750,         0.0925,         0.0937,         0.0941,         6.3117,         7.7525
   1751,         0.0908,         0.0935,         0.0940,         6.1946,         7.3250
   1752,         0.0896,         0.0936,         0.0941,         7.4158,         7.5904
   1753,         0.0885,         0.0937,         0.0942,         7.3263,         7.7363
   1754,         0.0889,         0.0939,         0.0943,         6.9558,         7.6350
   1755,         0.0881,         0.0939,         0.0943,         6.6363,         7.3837
   1756,         0.0953,         0.0941,         0.0944,         6.7396,         7.3258
   1757,         0.0953,         0.0940,         0.0943,         7.2200,         7.4783
   1758,         0.0953,         0.0940,         0.0943,         6.6021,         7.3183
   1759,         0.0953,         0.0940,         0.0944,         5.8750,         6.8900
   1760,         0.0953,         0.0941,         0.0944,         6.4896,         6.8896
   1761,         0.0953,         0.0942,         0.0945,         6.4762,         7.0046
   1762,         0.0953,         0.0943,         0.0945,         6.0462,         6.7829
   1763,         0.0953,         0.0943,         0.0945,         6.0750,         6.7087
   1764,         0.0953,         0.0944,         0.0946,         6.4367,         6.8708
   1765,         0.0953,         0.0944,         0.0946,         6.7375,         7.1154
   1766,         0.0953,         0.0944,         0.0946,         6.7308,         7.2108
   1767,         0.0953,         0.0943,         0.0945,         7.1567,         7.4042
   1768,         0.0953,         0.0944,         0.0946,         7.7633,         7.7262
   1769,         0.0953,         0.0945,         0.0946,         8.6054,         8.2992
   1770,         0.0953,         0.0944,         0.0946,         7.4600,         8.1983
   1771,         0.0953,         0.0943,         0.0945,         6.5471,         7.6954
   1772,         0.0953,         0.0942,         0.0945,         6.3433,         7.3263
   1773,         0.0953,         0.0942,         0.0945,         6.7804,         7.3733
   1774,         0.0953,         0.0941,         0.0944,         6.9008,         7.4321
   1775,         0.0953,         0.0941,         0.0944,         6.8121,         7.4433
   1776,         0.0953,         0.0942,         0.0945,         6.3383,         7.3125
   1777,         0.0953,         0.0941,         0.0944,         5.4358,         6.8404
   1778,         0.0953,         0.0941,         0.0944,         5.0721,         6.4200
   1779,         0.0953,         0.0941,         0.0944,         5.1675,         6.2433
   1780,         0.0953,         0.0942,         0.0945,         5.8162,         6.4250
   1781,         0.0953,         0.0943,         0.0945,         6.6121,         6.8275
   1782,         0.0953,         0.0944,         0.0946,         7.2158,         7.2325
   1783,         0.0953,         0.0943,         0.0945,         6.0712,         7.1267
   1784,         0.0953,         0.0942,         0.0945,         4.7988,         6.4821
   1785,         0.0953,         0.0941,         0.0944,         3.9692,         5.8529
   1786,         0.0953,         0.0941,         0.0944,         3.3337,         5.3104
   1787,         0.0953,         0.0942,         0.0945,         3.2571,         4.9546
   1788,         0.0953,         0.0942,         0.0945,         3.2117,         4.7400
   1789,         0.0953,         0.0942,         0.0945,         3.2729,         4.6329
   1790,         0.0953,         0.0942,         0.0945,         2.8908,         4.4613
   1791,         0.0953,         0.0942,         0.0945,         2.2938,         4.1317
   1792,         0.0953,         0.0941,         0.0944,         2.0388,         3.8408
   1793,         0.0953,         0.0941,         0.0944,         1.7563,         3.5662
   1794,         0.0953,         0.0942,         0.0945,         1.6888,         3.3696
   1795,         0.0953,         0.0943,         0.0945,         1.7846,         3.2721
   1796,         0.0953,         0.0944,         0.0946,         1.8683,         3.2300
   1797,         0.0953,         0.0944,         0.0946,         1.7558,         3.1662
   1798,         0.0953,         0.0943,         0.0945,         1.8475,         3.1233
   1799,         0.0953,         0.0944,         0.0946,         2.1092,         3.1542
   1800,         0.0953,         0.0944,         0.0946,         2.1404,         3.1767
   1801,         0.0953,         0.0944,         0.0946,         1.9900,         3.1267
   1802,         0.0953,         0.0945,         0.0946,         2.1513,         3.1317
   1803,         0.0953,         0.0945,         0.0946,         2.1667,         3.1450
   1804,         0.0953,         0.0945,         0.0947,         2.4633,         3.2375
   1805,         0.0953,         0.0946,         0.0947,         2.3979,         3.2542
   1806,         0.0953,         0.0946,         0.0947,         2.3888,         3.2300
   1807,         0.0953,         0.0946,         0.0947,         2.4479,         3.2492
   1808,         0.0953,         0.0946,         0.0947,         2.3021,         3.2221
   1809,         0.0953,         0.0946,         0.0947,         1.9492,         3.0900
   1810,         0.0953,         0.0946,         0.0947,         1.9354,         2.9738
   1811,         0.0953,         0.0945,         0.0947,         1.6079,         2.8867
   1812,         0.0953,         0.0944,         0.0946,         1.2392,         2.7504
   1813,         0.0953,         0.0944,         0.0946,         0.9550,         2.5900
   1814,         0.0953,         0.0944,         0.0946,         1.0375,         2.4917
   1815,         0.0953,         0.0944,         0.0946,         0.9987,         2.4079
   1816,         0.0953,         0.0944,         0.0946,         1.0208,         2.3850
   1817,         0.0953,         0.0945,         0.0946,         1.1471,         2.3333
   1818,         0.0953,         0.0944,         0.0946,         0.8883,         2.2913
   1819,         0.0953,         0.0944,         0.0946,         0.7571,         2.1925
   1820,         0.0953,         0.0944,         0.0946,         0.7404,         2.0987
   1821,         0.0953,         0.0943,         0.0946,         0.4242,         1.9963
   1822,         0.0953,         0.0943,         0.0945,         0.3229,         1.8787
   1823,         0.0953,         0.0943,         0.0945,         0.2908,         1.7729
   1824,         0.0951,         0.0943,         0.0945,         0.1850,         1.6733
   1825,         0.0945,         0.0943,         0.0945,         0.1096,         1.5704
   1826,         0.0945,         0.0942,         0.0945,         0.1221,         1.4954
   1827,         0.0939,         0.0942,         0.0945,         0.0742,         1.4087
   1828,         0.0934,         0.0942,         0.0945,         0.1079,         1.3642
   1829,         0.0929,         0.0942,         0.0945,        -0.0075,         1.2850
   1830,         0.0924,         0.0942,         0.0945,        -0.0375,         1.2433
   1831,         0.0920,         0.0943,         0.0945,         0.0100,         1.1938
   1832,         0.0918,         0.0944,         0.0946,         0.1042,         1.1958
   1833,         0.0915,         0.0944,         0.0946,         0.0417,         1.1808
   1834,         0.0879,         0.0944,         0.0946,        -0.5946,         1.0346
   1835,         0.0679,         0.0943,         0.0946,        -1.1671,         0.8583
   1836,         0.0450,         0.0942,         0.0946,        -1.4842,         0.6579
   1837,         0.0278,         0.0941,         0.0947,        -1.5863,         0.5021
   1838,         0.0198,         0.0940,         0.0947,        -1.4550,         0.4037
   1839,         0.0227,         0.0939,         0.0947,        -1.1192,         0.3896
   1840,         0.0202,         0.0938,         0.0947,        -1.2538,         0.2850
   1841,         0.0000,         0.0937,         0.0948,        -2.0367,         0.0267
   1842,         0.0000,         0.0936,         0.0948,        -2.6096,        -0.2004
   1843,         0.0000,         0.0936,         0.0948,        -2.7046,        -0.3358
   1844,         0.0000,         0.0935,         0.0948,        -2.6137,        -0.4229
   1845,         0.0000,         0.0934,         0.0948,        -2.0142,        -0.3525
   1846,         0.0001,         0.0934,         0.0948,        -1.4362,        -0.2596
   1847,         0.0014,         0.0933,         0.0948,        -1.5537,        -0.3000
   1848,         0.0008,         0.0933,         0.0948,        -1.4758,        -0.3329
   1849,         0.0075,         0.0932,         0.0948,        -0.9883,        -0.2100
   1850,         0.0175,         0.0932,         0.0948,        -0.8046,        -0.1629
   1851,         0.0211,         0.0931,         0.0948,        -0.9996,        -0.2121
   1852,         0.0233,         0.0930,         0.0949,        -1.0712,        -0.2417
   1853,         0.0288,         0.0930,         0.0949,        -0.9204,        -0.1938
   1854,         0.0223,         0.0929,         0.0949,        -1.3362,        -0.3125
   1855,         0.0398,         0.0929,         0.0949,        -0.6842,        -0.1475
   1856,         0.0559,         0.0928,         0.0949,        -0.6613,        -0.1325
   1857,         0.0649,         0.0928,         0.0949,        -0.7004,        -0.1250
   1858,         0.0682,         0.0928,         0.0949,        -0.9125,        -0.1783
   1859,         0.0554,         0.0927,         0.0949,        -1.5187,        -0.3212
   1860,         0.0375,         0.0927,         0.0949,        -1.7658,        -0.4288
   1861,         0.0195,         0.0926,         0.0949,        -1.9079,        -0.5063
   1862,         0.0179,         0.0926,         0.0949,        -1.1554,        -0.3479
   1863,         0.0280,         0.0925,         0.0949,        -0.7479,        -0.2508
   1864,         0.0155,         0.0925,         0.0949,        -1.7979,        -0.5071
   1865,         0.0000,         0.0919,         0.0949,        -2.4292,        -0.7217
   1866,         0.0000,         0.0806,         0.0949,        -3.0717,        -0.9733
   1867,         0.0000,         0.0615,         0.0949,        -3.4958,        -1.2221
   1868,         0.0000,         0.0461,         0.0948,        -3.2700,        -1.2321
   1869,         0.0000,         0.0200,         0.0948,        -4.2100,        -1.6792
   1870,         0.0000,         0.0034,         0.0948,        -3.4158,        -1.5267
   1871,         0.0000,         0.0004,         0.0947,        -1.9438,        -1.0158
   1872,         0.0000,         0.0023,         0.0947,        -1.5008,        -0.7825
   1873,         0.0000,         0.0000,         0.0947,        -2.8625,        -1.3408
   1874,         0.0003,         0.0016,         0.0946,        -1.5662,        -0.9063
   1875,         0.0091,         0.0090,         0.0946,        -0.7450,        -0.5621
   1876,         0.0249,         0.0181,         0.0946,        -0.6654,        -0.5117
   1877,         0.0310,         0.0279,         0.0945,        -0.7617,        -0.5083
   1878,         0.0308,         0.0360,         0.0945,        -1.0829,        -0.5700
   1879,         0.0349,         0.0463,         0.0945,        -0.8408,        -0.5342
   1880,         0.0414,         0.0586,         0.0945,        -0.7525,        -0.5004
   1881,         0.0413,         0.0696,         0.0944,        -1.0658,        -0.5646
   1882,         0.0353,         0.0772,         0.0944,        -1.3112,        -0.6792
   1883,         0.0492,         0.0922,         0.0946,        -0.5996,        -0.4829
   1884,         0.0621,         0.0921,         0.0947,        -0.6837,        -0.4717
   1885,         0.0479,         0.0920,         0.0947,        -1.3242,        -0.6021
   1886,         0.0057,         0.0866,         0.0948,        -2.4429,        -1.0225
   1887,         0.0000,         0.0796,         0.0948,        -2.1467,        -1.0208
   1888,         0.0011,         0.0844,         0.0949,        -1.3829,        -0.7333
   1889,         0.0000,         0.0810,         0.0949,        -1.9729,        -0.9279
   1890,         0.0004,         0.0869,         0.0949,        -1.2892,        -0.6992
   1891,         0.0107,         0.0917,         0.0949,        -0.8150,        -0.5596
   1892,         0.0284,         0.0916,         0.0949,        -0.5563,        -0.4662
   1893,         0.0511,         0.0916,         0.0949,        -0.5050,        -0.4525
   1894,         0.0693,         0.0916,         0.0950,        -0.6075,        -0.4642
   1895,         0.0938,         0.0928,         0.0950,        -0.5392,        -0.4571
   1896,         0.0953,         0.0936,         0.0949,        -0.4550,        -0.4350
   1897,         0.0953,         0.0939,         0.0948,        -0.3450,        -0.4246
   1898,         0.0953,         0.0941,         0.0948,        -0.3712,        -0.4246
   1899,         0.0953,         0.0943,         0.0948,        -0.3088,        -0.4063
   1900,         0.0953,         0.0945,         0.0948,        -0.3554,        -0.4258
   1901,         0.0953,         0.0946,         0.0948,        -0.5404,        -0.4450
   1902,         0.0953,         0.0946,         0.0948,        -0.6133,        -0.4642
   1903,         0.0953,         0.0946,         0.0948,        -0.6263,        -0.4433
   1904,         0.0953,         0.0945,         0.0948,        -0.6325,        -0.4362
   1905,         0.0953,         0.0944,         0.0947,        -0.5671,        -0.4196
   1906,         0.0953,         0.0944,         0.0947,        -0.5154,        -0.4054
